Entity,Code,Date,"Daily new estimated infections of COVID-19 (LSHTM, median)","Daily new estimated infections of COVID-19 (LSHTM, lower)","Daily new estimated infections of COVID-19 (LSHTM, upper)","Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned)"
Madagascar,MDG,2021-01-13,,,,33.42857
Madagascar,MDG,2021-01-14,,,,33.42857
Madagascar,MDG,2021-01-15,,,,33.42857
Madagascar,MDG,2021-01-16,,,,33.42857
Madagascar,MDG,2021-01-17,,,,42.85714
Madagascar,MDG,2021-01-18,,,,42.85714
Madagascar,MDG,2021-01-19,,,,42.85714
Madagascar,MDG,2021-01-20,,,,42.85714
Madagascar,MDG,2021-01-21,,,,42.85714
Madagascar,MDG,2021-01-22,,,,42.85714
Madagascar,MDG,2021-01-23,,,,42.85714
Madagascar,MDG,2021-01-24,,,,63.14286
Madagascar,MDG,2021-01-25,,,,63.14286
Madagascar,MDG,2021-01-26,,,,63.14286
Madagascar,MDG,2021-01-27,,,,63.14286
Madagascar,MDG,2021-01-28,,,,63.14286
Madagascar,MDG,2021-01-29,,,,63.14286
Madagascar,MDG,2021-01-30,,,,63.14286
Madagascar,MDG,2021-01-31,,,,46
Madagascar,MDG,2021-02-01,,,,46
Madagascar,MDG,2021-02-02,,,,46
Madagascar,MDG,2021-02-03,,,,46
Madagascar,MDG,2021-02-04,,,,46
Madagascar,MDG,2021-02-05,,,,46
Madagascar,MDG,2021-02-06,,,,46
Madagascar,MDG,2021-02-07,,,,42.14286
Madagascar,MDG,2021-02-08,,,,42.14286
Madagascar,MDG,2021-02-09,,,,42.14286
Madagascar,MDG,2021-02-10,,,,42.14286
Madagascar,MDG,2021-02-11,,,,42.14286
Madagascar,MDG,2021-02-12,,,,42.14286
Madagascar,MDG,2021-02-13,,,,42.14286
Madagascar,MDG,2021-02-14,,,,34
Madagascar,MDG,2021-02-15,,,,34
Madagascar,MDG,2021-02-16,,,,34
Madagascar,MDG,2021-02-17,,,,34
Madagascar,MDG,2021-02-18,,,,34
Madagascar,MDG,2021-02-19,,,,34
Madagascar,MDG,2021-02-20,,,,34
Madagascar,MDG,2021-02-21,,,,33.28571
Madagascar,MDG,2021-02-22,,,,33.28571
Madagascar,MDG,2021-02-23,,,,33.28571
Madagascar,MDG,2021-02-24,,,,33.28571
Madagascar,MDG,2021-02-25,,,,33.28571
Madagascar,MDG,2021-02-26,,,,33.28571
Madagascar,MDG,2021-02-27,,,,33.28571
Madagascar,MDG,2021-02-28,,,,0
Madagascar,MDG,2021-03-01,,,,0
Malawi,MWI,2020-04-04,,,,1.33333
Malawi,MWI,2020-04-05,,,,1
Malawi,MWI,2020-04-06,,,,1
Malawi,MWI,2020-04-07,,,,1.33333
Malawi,MWI,2020-04-08,,,,1.14286
Malawi,MWI,2020-04-09,,,,0.71429
Malawi,MWI,2020-04-10,,,,0.85714
Malawi,MWI,2020-04-11,,,,1.14286
Malawi,MWI,2020-04-12,,,,1.28571
Malawi,MWI,2020-04-13,,,,1.57143
Malawi,MWI,2020-04-14,,,,1.14286
Malawi,MWI,2020-04-15,,,,1.14286
Malawi,MWI,2020-04-16,,,,1.14286
Malawi,MWI,2020-04-17,,,,1.14286
Malawi,MWI,2020-04-18,,,,0.71429
Malawi,MWI,2020-04-19,,,,0.57143
Malawi,MWI,2020-04-20,,,,0.14286
Malawi,MWI,2020-04-21,,,,0.28571
Malawi,MWI,2020-04-22,,,,1
Malawi,MWI,2020-04-23,,,,2.42857
Malawi,MWI,2020-04-24,,,,2.28571
Malawi,MWI,2020-04-25,,,,2.28571
Malawi,MWI,2020-04-26,,,,2.42857
Malawi,MWI,2020-04-27,,,,2.71429
Malawi,MWI,2020-04-28,,,,2.57143
Malawi,MWI,2020-04-29,,,,1.85714
Malawi,MWI,2020-04-30,,,,0.57143
Malawi,MWI,2020-05-01,,,,0.57143
Malawi,MWI,2020-05-02,,,,0.71429
Malawi,MWI,2020-05-03,,,,0.71429
Malawi,MWI,2020-05-04,,,,0.71429
Malawi,MWI,2020-05-05,,,,0.71429
Malawi,MWI,2020-05-06,,,,1
Malawi,MWI,2020-05-07,,,,0.85714
Malawi,MWI,2020-05-08,,,,0.85714
Malawi,MWI,2020-05-09,,,,2.57143
Malawi,MWI,2020-05-10,,,,2.42857
Malawi,MWI,2020-05-11,,,,2.28571
Malawi,MWI,2020-05-12,,,,2.28571
Malawi,MWI,2020-05-13,,,,2.85714
Malawi,MWI,2020-05-14,,,,2.85714
Malawi,MWI,2020-05-15,,,,2.85714
Malawi,MWI,2020-05-16,,,,1.28571
Malawi,MWI,2020-05-17,,,,2
Malawi,MWI,2020-05-18,,,,1.85714
Malawi,MWI,2020-05-19,,,,1.85714
Malawi,MWI,2020-05-20,,,,1.14286
Malawi,MWI,2020-05-21,,,,1.28571
Malawi,MWI,2020-05-22,,,,2.71429
Malawi,MWI,2020-05-23,,,,2.42857
Malawi,MWI,2020-05-24,,,,1.85714
Malawi,MWI,2020-05-25,,,,4.42857
Malawi,MWI,2020-05-26,,,,4.42857
Malawi,MWI,2020-05-27,,,,4.28571
Malawi,MWI,2020-05-28,,,,18.71429
Malawi,MWI,2020-05-29,,,,27.28571
Malawi,MWI,2020-05-30,,,,28.14286
Malawi,MWI,2020-05-31,,,,28.71429
Malawi,MWI,2020-06-01,,,,33.57143
Malawi,MWI,2020-06-02,,,,36.71429
Malawi,MWI,2020-06-03,,,,38.28571
Malawi,MWI,2020-06-04,,,,27.14286
Malawi,MWI,2020-06-05,,,,19.42857
Malawi,MWI,2020-06-06,,,,18.57143
Malawi,MWI,2020-06-07,,,,22
Malawi,MWI,2020-06-08,,,,15.28571
Malawi,MWI,2020-06-09,48.8001537467826,18.0860914594933,150.553893314283,13.85714
Malawi,MWI,2020-06-10,44.812885416868,16.5676793850104,135.585214335024,12.28571
Malawi,MWI,2020-06-11,40.3036677960622,14.8862496010762,119.755192268276,12.57143
Malawi,MWI,2020-06-12,41.8916696245699,15.4637372078144,122.297770217094,10.28571
Malawi,MWI,2020-06-13,34.8720992555913,12.865130776193,99.767470033902,17.14286
Malawi,MWI,2020-06-14,59.2194833870472,21.8736019856573,166.396310458734,15.57143
Malawi,MWI,2020-06-15,54.8946857220935,20.2949674116787,151.495629288497,16
Malawi,MWI,2020-06-16,58.1747517928337,21.5268552181866,157.644537221876,15.57143
Malawi,MWI,2020-06-17,57.452166472978,21.3507024176461,152.853876814138,16.71429
Malawi,MWI,2020-06-18,63.2420786540604,23.6227001605511,165.165900961262,15.85714
Malawi,MWI,2020-06-19,61.6255697150462,23.1879466998031,157.981925123749,19.85714
Malawi,MWI,2020-06-20,79.3808885786642,30.0919381475284,199.838811010977,13
Malawi,MWI,2020-06-21,53.5319231154663,20.4511777376637,132.283672646822,26.14286
Malawi,MWI,2020-06-22,111.02976576416,42.8354121912225,269.667971182204,27.71429
Malawi,MWI,2020-06-23,154.730725869105,60.532091487348,369.465660026568,34.14286
Malawi,MWI,2020-06-24,183.852600857335,72.6756279482519,431.757238394326,52.71429
Malawi,MWI,2020-06-25,247.030396495405,98.7628891202542,571.601556451837,52.57143
Malawi,MWI,2020-06-26,254.870447062497,103.088628616634,582.810299234457,55
Malawi,MWI,2020-06-27,275.892582606138,112.886931615026,624.290789592142,59.71429
Malawi,MWI,2020-06-28,309.870501479587,128.148641005593,695.219456261456,59.42857
Malawi,MWI,2020-06-29,318.868784428224,133.529964761942,710.325599591783,57.57143
Malawi,MWI,2020-06-30,333.385286187658,141.206338948182,738.585163552176,60.14286
Malawi,MWI,2020-07-01,340.750004308215,145.420445143971,752.322642345839,46.28571
Malawi,MWI,2020-07-02,337.625885647445,144.542361903382,744.381667536136,54.57143
Malawi,MWI,2020-07-03,382.740175012742,163.686056079207,843.318371058713,70.42857
Malawi,MWI,2020-07-04,438.119623688245,186.934192173069,967.103554573521,82.14286
Malawi,MWI,2020-07-05,523.141677795025,222.035965499524,1158.68586988985,66.71429
Malawi,MWI,2020-07-06,553.651107355366,233.134356105419,1230.25277884544,84.28571
Malawi,MWI,2020-07-07,561.749613895076,234.867275532375,1253.65275573636,84.85714
Malawi,MWI,2020-07-08,587.382069964035,243.484234424531,1316.13139399477,85.57143
Malawi,MWI,2020-07-09,569.881711828765,234.413164586703,1281.02574948507,85.71429
Malawi,MWI,2020-07-10,569.593900518665,232.794348796855,1283.79687303234,81.57143
Malawi,MWI,2020-07-11,561.363017039779,228.699264828094,1265.49551885284,92.57143
Malawi,MWI,2020-07-12,637.678818611213,259.440553607941,1439.12143789803,107.28571
Malawi,MWI,2020-07-13,610.493799764262,248.564196571939,1377.35984085834,98.28571
Malawi,MWI,2020-07-14,596.980786135922,243.696016138055,1345.83797188659,97
Malawi,MWI,2020-07-15,598.948286025364,245.934020072518,1347.62805081474,107.14286
Malawi,MWI,2020-07-16,653.131967216071,270.052204219132,1465.98342332061,110
Malawi,MWI,2020-07-17,682.853767962785,284.825644781607,1526.68651076322,105.14286
Malawi,MWI,2020-07-18,681.621993761306,286.745332140791,1517.77930300297,78.42857
Malawi,MWI,2020-07-19,581.055763450229,246.546388684184,1289.5683130214,77.57143
Malawi,MWI,2020-07-20,550.839872422597,235.48693912989,1216.61465838575,80.28571
Malawi,MWI,2020-07-21,524.757142207464,225.437408594943,1154.61998770426,78.28571
Malawi,MWI,2020-07-22,540.009591743097,232.518625011111,1183.18015506112,98.28571
Malawi,MWI,2020-07-23,552.067146876817,238.146882040197,1207.48098490365,84.28571
Malawi,MWI,2020-07-24,523.14978868294,224.993171766951,1143.29249141277,92.57143
Malawi,MWI,2020-07-25,482.158663058598,206.497291030553,1054.43936951286,91.85714
Malawi,MWI,2020-07-26,395.166361379293,167.771049331157,867.395196976769,104.71429
Malawi,MWI,2020-07-27,452.377891806661,189.654639213487,997.410838646232,96
Malawi,MWI,2020-07-28,447.000795061448,185.768901923066,992.807740324469,94.85714
Malawi,MWI,2020-07-29,363.534822601315,149.963824422354,813.756228563684,62.28571
Malawi,MWI,2020-07-30,348.163313957873,142.566039274129,788.660932562056,79.42857
Malawi,MWI,2020-07-31,359.599077648646,146.155623394012,826.425070836457,89.28571
Malawi,MWI,2020-08-01,364.865602927277,147.232284849849,851.894768695432,104.71429
Malawi,MWI,2020-08-02,413.763938675657,165.806260137916,982.679241592124,84.42857
Malawi,MWI,2020-08-03,322.973968333818,128.681561822176,782.166578333682,86.85714
Malawi,MWI,2020-08-04,298.799628002368,118.154932211207,737.918903837899,93.14286
Malawi,MWI,2020-08-05,328.172205333246,129.300198027548,825.891975802662,98.28571
Malawi,MWI,2020-08-06,284.118609357029,111.538039937562,728.719227638123,90.42857
Malawi,MWI,2020-08-07,248.491651974798,97.2582783594039,649.760176953902,71
Malawi,MWI,2020-08-08,236.281545739178,92.5109700363797,629.248852510792,62.57143
Malawi,MWI,2020-08-09,203.526697093589,79.7560583379058,551.830215786414,61
Malawi,MWI,2020-08-10,194.26675438115,76.2162557342042,535.87172876823,57.42857
Malawi,MWI,2020-08-11,178.478213421624,70.1581255867358,500.352967241116,50.42857
Malawi,MWI,2020-08-12,,,,46.57143
Malawi,MWI,2020-08-13,,,,60.14286
Malawi,MWI,2020-08-14,,,,59
Malawi,MWI,2020-08-15,,,,57.42857
Malawi,MWI,2020-08-16,,,,59.14286
Malawi,MWI,2020-08-17,,,,64.42857
Malawi,MWI,2020-08-18,,,,68.42857
Malawi,MWI,2020-08-19,,,,69.71429
Malawi,MWI,2020-08-20,,,,52.85714
Malawi,MWI,2020-08-21,,,,47.71429
Malawi,MWI,2020-08-22,,,,50.85714
Malawi,MWI,2020-08-23,,,,48.85714
Malawi,MWI,2020-08-24,,,,42
Malawi,MWI,2020-08-25,,,,32.85714
Malawi,MWI,2020-08-26,,,,33.42857
Malawi,MWI,2020-08-27,,,,30.57143
Malawi,MWI,2020-08-28,,,,28.71429
Malawi,MWI,2020-08-29,,,,20.85714
Malawi,MWI,2020-08-30,,,,17.42857
Malawi,MWI,2020-08-31,,,,21
Malawi,MWI,2020-09-01,,,,21.85714
Malawi,MWI,2020-09-02,,,,15
Malawi,MWI,2020-09-03,,,,13.85714
Malawi,MWI,2020-09-04,,,,12.14286
Malawi,MWI,2020-09-05,,,,11.85714
Malawi,MWI,2020-09-06,,,,11.14286
Malawi,MWI,2020-09-07,,,,7.85714
Malawi,MWI,2020-09-08,,,,7.71429
Malawi,MWI,2020-09-09,,,,10.57143
Malawi,MWI,2020-09-10,,,,8.85714
Malawi,MWI,2020-09-11,,,,8.71429
Malawi,MWI,2020-09-12,,,,9.57143
Malawi,MWI,2020-09-13,,,,10.85714
Malawi,MWI,2020-09-14,,,,10.85714
Malawi,MWI,2020-09-15,,,,10.14286
Malawi,MWI,2020-09-16,,,,7.28571
Malawi,MWI,2020-09-17,,,,8
Malawi,MWI,2020-09-18,,,,6.71429
Malawi,MWI,2020-09-19,,,,5.71429
Malawi,MWI,2020-09-20,,,,5.85714
Malawi,MWI,2020-09-21,,,,5.14286
Malawi,MWI,2020-09-22,,,,5.42857
Malawi,MWI,2020-09-23,,,,6
Malawi,MWI,2020-09-24,,,,5.14286
Malawi,MWI,2020-09-25,,,,6.85714
Malawi,MWI,2020-09-26,,,,6.85714
Malawi,MWI,2020-09-27,,,,5.28571
Malawi,MWI,2020-09-28,,,,5.28571
Malawi,MWI,2020-09-29,,,,4.71429
Malawi,MWI,2020-09-30,,,,3.85714
Malawi,MWI,2020-10-01,,,,4.57143
Malawi,MWI,2020-10-02,,,,2.71429
Malawi,MWI,2020-10-03,,,,2.42857
Malawi,MWI,2020-10-04,,,,2.57143
Malawi,MWI,2020-10-05,,,,3.42857
Malawi,MWI,2020-10-06,,,,3.42857
Malawi,MWI,2020-10-07,,,,4.28571
Malawi,MWI,2020-10-08,,,,4.28571
Malawi,MWI,2020-10-09,,,,4.28571
Malawi,MWI,2020-10-10,,,,5.42857
Malawi,MWI,2020-10-11,,,,5
Malawi,MWI,2020-10-12,,,,4.28571
Malawi,MWI,2020-10-13,,,,4.42857
Malawi,MWI,2020-10-14,,,,3.71429
Malawi,MWI,2020-10-15,,,,3.85714
Malawi,MWI,2020-10-16,,,,4.14286
Malawi,MWI,2020-10-17,,,,4.42857
Malawi,MWI,2020-10-18,,,,5.14286
Malawi,MWI,2020-10-19,,,,5.14286
Malawi,MWI,2020-10-20,,,,4.85714
Malawi,MWI,2020-10-21,,,,5
Malawi,MWI,2020-10-22,,,,5.42857
Malawi,MWI,2020-10-23,,,,6.14286
Malawi,MWI,2020-10-24,,,,5
Malawi,MWI,2020-10-25,,,,4.71429
Malawi,MWI,2020-10-26,,,,4.85714
Malawi,MWI,2020-10-27,,,,5.14286
Malawi,MWI,2020-10-28,,,,5.71429
Malawi,MWI,2020-10-29,,,,6
Malawi,MWI,2020-10-30,,,,5.42857
Malawi,MWI,2020-10-31,,,,6.14286
Malawi,MWI,2020-11-01,,,,6
Malawi,MWI,2020-11-02,,,,5.57143
Malawi,MWI,2020-11-03,,,,5.28571
Malawi,MWI,2020-11-04,,,,4.28571
Malawi,MWI,2020-11-05,,,,3.42857
Malawi,MWI,2020-11-06,,,,2.71429
Malawi,MWI,2020-11-07,,,,2.57143
Malawi,MWI,2020-11-08,,,,2.71429
Malawi,MWI,2020-11-09,,,,2.85714
Malawi,MWI,2020-11-10,,,,2.71429
Malawi,MWI,2020-11-11,,,,3
Malawi,MWI,2020-11-12,,,,2.57143
Malawi,MWI,2020-11-13,,,,2.85714
Malawi,MWI,2020-11-14,,,,2.28571
Malawi,MWI,2020-11-15,,,,2
Malawi,MWI,2020-11-16,,,,2.57143
Malawi,MWI,2020-11-17,,,,2.57143
Malawi,MWI,2020-11-18,,,,6.28571
Malawi,MWI,2020-11-19,,,,6.28571
Malawi,MWI,2020-11-20,,,,5.85714
Malawi,MWI,2020-11-21,,,,5.57143
Malawi,MWI,2020-11-22,,,,5.42857
Malawi,MWI,2020-11-23,,,,5.42857
Malawi,MWI,2020-11-24,,,,6.57143
Malawi,MWI,2020-11-25,,,,2.71429
Malawi,MWI,2020-11-26,,,,2.57143
Malawi,MWI,2020-11-27,,,,3
Malawi,MWI,2020-11-28,,,,3.14286
Malawi,MWI,2020-11-29,,,,3.14286
Malawi,MWI,2020-11-30,,,,2.71429
Malawi,MWI,2020-12-01,,,,1.57143
Malawi,MWI,2020-12-02,,,,3.14286
Malawi,MWI,2020-12-03,,,,3.28571
Malawi,MWI,2020-12-04,,,,3.28571
Malawi,MWI,2020-12-05,,,,3.42857
Malawi,MWI,2020-12-06,,,,3.71429
Malawi,MWI,2020-12-07,,,,3.28571
Malawi,MWI,2020-12-08,,,,3.28571
Malawi,MWI,2020-12-09,,,,1.57143
Malawi,MWI,2020-12-10,,,,1.14286
Malawi,MWI,2020-12-11,,,,1.14286
Malawi,MWI,2020-12-12,,,,2
Malawi,MWI,2020-12-13,,,,2.14286
Malawi,MWI,2020-12-14,,,,2.71429
Malawi,MWI,2020-12-15,,,,4.14286
Malawi,MWI,2020-12-16,,,,5.71429
Malawi,MWI,2020-12-17,,,,12.42857
Malawi,MWI,2020-12-18,,,,13.28571
Malawi,MWI,2020-12-19,,,,12.85714
Malawi,MWI,2020-12-20,,,,13.57143
Malawi,MWI,2020-12-21,,,,18.85714
Malawi,MWI,2020-12-22,,,,24
Malawi,MWI,2020-12-23,,,,24.28571
Malawi,MWI,2020-12-24,,,,19.85714
Malawi,MWI,2020-12-25,,,,27.28571
Malawi,MWI,2020-12-26,,,,27.14286
Malawi,MWI,2020-12-27,,,,27.57143
Malawi,MWI,2020-12-28,,,,25
Malawi,MWI,2020-12-29,,,,20
Malawi,MWI,2020-12-30,,,,30
Malawi,MWI,2020-12-31,,,,43.71429
Malawi,MWI,2021-01-01,,,,49.28571
Malawi,MWI,2021-01-02,,,,52.71429
Malawi,MWI,2021-01-03,,,,70
Malawi,MWI,2021-01-04,,,,79.71429
Malawi,MWI,2021-01-05,,,,103.14286
Malawi,MWI,2021-01-06,,,,123.71429
Malawi,MWI,2021-01-07,,,,146.85714
Malawi,MWI,2021-01-08,,,,177.28571
Malawi,MWI,2021-01-09,,,,227.71429
Malawi,MWI,2021-01-10,,,,247.28571
Malawi,MWI,2021-01-11,,,,298.85714
Malawi,MWI,2021-01-12,,,,273.85714
Malawi,MWI,2021-01-13,,,,294.71429
Malawi,MWI,2021-01-14,,,,340
Malawi,MWI,2021-01-15,,,,471.14286
Malawi,MWI,2021-01-16,,,,497
Malawi,MWI,2021-01-17,,,,556.42857
Malawi,MWI,2021-01-18,,,,571.42857
Malawi,MWI,2021-01-19,,,,693.28571
Malawi,MWI,2021-01-20,,,,778.71429
Malawi,MWI,2021-01-21,,,,865.42857
Malawi,MWI,2021-01-22,,,,877.42857
Malawi,MWI,2021-01-23,,,,950.57143
Malawi,MWI,2021-01-24,,,,989.28571
Malawi,MWI,2021-01-25,,,,994.28571
Malawi,MWI,2021-01-26,,,,992.85714
Malawi,MWI,2021-01-27,,,,972.71429
Malawi,MWI,2021-01-28,,,,893.57143
Malawi,MWI,2021-01-29,,,,807.85714
Malawi,MWI,2021-01-30,,,,722.57143
Malawi,MWI,2021-01-31,,,,652.57143
Malawi,MWI,2021-02-01,,,,625.42857
Malawi,MWI,2021-02-02,,,,581.85714
Malawi,MWI,2021-02-03,,,,541.28571
Malawi,MWI,2021-02-04,,,,511.42857
Malawi,MWI,2021-02-05,,,,477.14286
Malawi,MWI,2021-02-06,,,,482.57143
Malawi,MWI,2021-02-07,,,,461.71429
Malawi,MWI,2021-02-08,,,,436.71429
Malawi,MWI,2021-02-09,,,,402.71429
Malawi,MWI,2021-02-10,,,,371.57143
Malawi,MWI,2021-02-11,,,,340.85714
Malawi,MWI,2021-02-12,,,,324.28571
Malawi,MWI,2021-02-13,,,,285.85714
Malawi,MWI,2021-02-14,,,,262.85714
Malawi,MWI,2021-02-15,,,,251.28571
Malawi,MWI,2021-02-16,,,,242.71429
Malawi,MWI,2021-02-17,,,,226.28571
Malawi,MWI,2021-02-18,,,,223.85714
Malawi,MWI,2021-02-19,,,,235.28571
Malawi,MWI,2021-02-20,,,,236
Malawi,MWI,2021-02-21,,,,243.85714
Malawi,MWI,2021-02-22,,,,251.57143
Malawi,MWI,2021-02-23,,,,240.71429
Malawi,MWI,2021-02-24,,,,237.28571
Malawi,MWI,2021-02-25,,,,237.85714
Malawi,MWI,2021-02-26,,,,199.71429
Malawi,MWI,2021-02-27,,,,181.42857
Malawi,MWI,2021-02-28,,,,171.85714
Malawi,MWI,2021-03-01,,,,152.28571
Malaysia,MYS,2020-01-27,,,,1.33333
Malaysia,MYS,2020-01-28,,,,1
Malaysia,MYS,2020-01-29,,,,1.4
Malaysia,MYS,2020-01-30,,,,1.33333
Malaysia,MYS,2020-01-31,,,,1.14286
Malaysia,MYS,2020-02-01,,,,0.71429
Malaysia,MYS,2020-02-02,,,,0.57143
Malaysia,MYS,2020-02-03,,,,0.57143
Malaysia,MYS,2020-02-04,,,,0.85714
Malaysia,MYS,2020-02-05,,,,0.71429
Malaysia,MYS,2020-02-06,,,,0.57143
Malaysia,MYS,2020-02-07,,,,0.57143
Malaysia,MYS,2020-02-08,,,,1.14286
Malaysia,MYS,2020-02-09,,,,1.14286
Malaysia,MYS,2020-02-10,,,,1.42857
Malaysia,MYS,2020-02-11,,,,1.14286
Malaysia,MYS,2020-02-12,,,,0.85714
Malaysia,MYS,2020-02-13,,,,1
Malaysia,MYS,2020-02-14,,,,1
Malaysia,MYS,2020-02-15,,,,0.85714
Malaysia,MYS,2020-02-16,,,,0.85714
Malaysia,MYS,2020-02-17,,,,0.57143
Malaysia,MYS,2020-02-18,,,,0.57143
Malaysia,MYS,2020-02-19,,,,0.57143
Malaysia,MYS,2020-02-20,,,,0.42857
Malaysia,MYS,2020-02-21,,,,0.42857
Malaysia,MYS,2020-02-22,,,,0
Malaysia,MYS,2020-02-23,,,,0
Malaysia,MYS,2020-02-24,,,,0
Malaysia,MYS,2020-02-25,,,,0
Malaysia,MYS,2020-02-26,,,,0
Malaysia,MYS,2020-02-27,,,,0.14286
Malaysia,MYS,2020-02-28,,,,0.14286
Malaysia,MYS,2020-02-29,,,,0.42857
Malaysia,MYS,2020-03-01,,,,1
Malaysia,MYS,2020-03-02,,,,1
Malaysia,MYS,2020-03-03,,,,2
Malaysia,MYS,2020-03-04,,,,4
Malaysia,MYS,2020-03-05,,,,3.85714
Malaysia,MYS,2020-03-06,,,,8.57143
Malaysia,MYS,2020-03-07,,,,9.71429
Malaysia,MYS,2020-03-08,,,,10
Malaysia,MYS,2020-03-09,,,,12.57143
Malaysia,MYS,2020-03-10,96.9206693390527,33.3513544491983,276.640477199559,13.28571
Malaysia,MYS,2020-03-11,96.2560014159968,34.4612251234651,257.862391814946,14.14286
Malaysia,MYS,2020-03-12,96.1969812787369,35.7188331078874,244.812936332135,14.14286
Malaysia,MYS,2020-03-13,98.4728313245281,37.7654808206081,240.042451307344,16.28571
Malaysia,MYS,2020-03-14,97.5201423124398,38.4055964450347,230.587337853602,20.71429
Malaysia,MYS,2020-03-15,116.399883827711,46.9057347488391,269.199086700135,47
Malaysia,MYS,2020-03-16,248.004955701442,101.865781027461,564.317979582161,64.14286
Malaysia,MYS,2020-03-17,308.916549134849,128.565913968731,695.816459964855,77.71429
Malaysia,MYS,2020-03-18,362.736649569585,152.446427462428,810.309695880688,91.57143
Malaysia,MYS,2020-03-19,402.876884886882,170.096886961742,895.704989437165,107.28571
Malaysia,MYS,2020-03-20,440.39104948887,186.241134173029,975.865887817146,119
Malaysia,MYS,2020-03-21,467.838342662055,198.283709147049,1033.67692021486,135
Malaysia,MYS,2020-03-22,503.367130599881,212.764717848077,1109.67311278202,125.42857
Malaysia,MYS,2020-03-23,444.642120527337,188.069089584153,979.716625707979,136
Malaysia,MYS,2020-03-24,465.822541946241,197.556563216617,1025.18824884939,135.85714
Malaysia,MYS,2020-03-25,438.745795337814,186.789282507957,964.118959424026,143.71429
Malaysia,MYS,2020-03-26,444.791981083656,190.376186063785,974.801036331278,161.57143
Malaysia,MYS,2020-03-27,480.560850328081,207.067439945638,1051.59270984552,161.57143
Malaysia,MYS,2020-03-28,463.099240200566,201.351248780956,1008.89243017177,162.42857
Malaysia,MYS,2020-03-29,449.866684660355,197.643047555414,976.325097832058,166.28571
Malaysia,MYS,2020-03-30,446.213880320076,198.348560846884,964.743252570258,158.28571
Malaysia,MYS,2020-03-31,412.589211991693,185.595754653575,887.287446034056,163.14286
Malaysia,MYS,2020-04-01,414.101973609599,188.787976908461,885.984102776469,158.85714
Malaysia,MYS,2020-04-02,393.579021722386,181.872081630502,837.515754171518,155
Malaysia,MYS,2020-04-03,375.672800788056,175.999065911793,793.40395446792,167.42857
Malaysia,MYS,2020-04-04,397.801053593154,188.93521371662,834.818144828835,166.14286
Malaysia,MYS,2020-04-05,387.718257050562,186.626069612256,808.028864078056,170.28571
Malaysia,MYS,2020-04-06,391.012282849331,190.599918635379,809.416836912784,166.71429
Malaysia,MYS,2020-04-07,377.290874267473,186.171931750353,773.92628296329,171
Malaysia,MYS,2020-04-08,381.986091413661,190.622818876589,777.145500583609,173
Malaysia,MYS,2020-04-09,381.979949541133,192.631937766887,770.224874934644,158.85714
Malaysia,MYS,2020-04-10,347.1235311121,176.748540847818,694.260379645292,144.71429
Malaysia,MYS,2020-04-11,313.299342987613,160.930205536439,621.526371702878,149.57143
Malaysia,MYS,2020-04-12,321.149304900133,166.274252321821,631.693657075199,145.85714
Malaysia,MYS,2020-04-13,310.879480130108,162.113748135354,606.379152549022,146.28571
Malaysia,MYS,2020-04-14,309.760546716503,162.570184410374,599.715103214976,146.28571
Malaysia,MYS,2020-04-15,307.964367533544,162.557486019206,591.659512114404,136.14286
Malaysia,MYS,2020-04-16,285.134073888251,151.279834764563,543.883558288583,136.28571
Malaysia,MYS,2020-04-17,284.126722589866,151.434636497902,538.081508269637,129.28571
Malaysia,MYS,2020-04-18,268.437131353319,143.654149211196,505.057435060063,110.71429
Malaysia,MYS,2020-04-19,229.045751008634,123.016978902641,428.108907154233,100.85714
Malaysia,MYS,2020-04-20,207.984255638893,112.064086725556,386.512136489561,86.85714
Malaysia,MYS,2020-04-21,178.603600205784,96.5081134723289,330.12604406298,70.71429
Malaysia,MYS,2020-04-22,145.040845682133,78.5712607266147,266.617536092487,65.71429
Malaysia,MYS,2020-04-23,134.482319370801,73.0156358567024,245.85794864002,60.14286
Malaysia,MYS,2020-04-24,122.835415431941,66.8255966286654,223.555115816062,62.85714
Malaysia,MYS,2020-04-25,128.150361662009,69.841135007941,232.212272134062,62.42857
Malaysia,MYS,2020-04-26,127.076629548973,69.3655687086071,229.236878499843,55.85714
Malaysia,MYS,2020-04-27,113.53917401138,62.0633396284393,204.00908619392,56.42857
Malaysia,MYS,2020-04-28,114.5582420333,62.6988922151345,205.064648088077,52.71429
Malaysia,MYS,2020-04-29,106.896925234193,58.5711128559655,190.727955641483,59
Malaysia,MYS,2020-04-30,119.525102089078,65.5555566324894,212.61256107529,57
Malaysia,MYS,2020-05-01,115.37094807159,63.3333338110589,204.627643517406,54.28571
Malaysia,MYS,2020-05-02,109.790629215287,60.3177779778169,194.13185383197,62
Malaysia,MYS,2020-05-03,125.303041631318,68.8888890149867,221.110198032315,74
Malaysia,MYS,2020-05-04,149.460592109489,82.2222223020915,263.075552561916,76.14286
Malaysia,MYS,2020-05-05,153.701810427598,84.6033333774438,269.982781707324,76
Malaysia,MYS,2020-05-06,153.335402272714,84.444444468349,268.909438579037,69
Malaysia,MYS,2020-05-07,139.149252321227,76.6666666777728,243.644928073417,66.42857
Malaysia,MYS,2020-05-08,133.910052400876,73.8100000060798,234.143199443489,66.28571
Malaysia,MYS,2020-05-09,133.573301670622,73.6511111143904,233.312735576734,59
